concept,AI,literacy,learning,understanding,participants,education,students,concepts,knowledge,use,courses,research,intelligence,study,ethical,conceptual,future,studies,learners,course,important,understand,review,data,applications,using,skills,work,teaching,ability,development,literature,related,competencies,society,used,design,technology,literacy and literature,citizens,Computers,backgrounds,social,ethics,computer,higher,world,life,results,project,basic,technologies,based,different,researchers,digital,science,issues,articles,writing,need,Course,learn,concept,people,content,level,algorithms,Artificial Intelligence,human,approach,children,ethical and ethics,group,systems,example,information,model,Artificial,users,school,text,course and courses,understand and understanding,technologies and technology,learn and learners and learning
AI,2.310212,1.8860304,1.4003682,1.8376685,1.614791,1.3959578,1.5091836,1.9944276,1.5105232,1.505138,1.8315194,1.6134814,0.92649126,1.5924762,2.1969662,1.819292,1.7807884,1.6597639,1.8250674,1.310601,1.7601615,1.732659,1.6353185,1.1651504,2.2767305,1.8770472,1.7865639,1.6501514,1.5093385,1.3112013,1.5943717,1.7930003,1.9365011,1.9186506,1.5861157,1.45575,1.6604649,1.3424205,2.0922675,2.310212,0.9240848,1.5401413,1.2013102,2.036119,1.0107177,1.9049116,1.7421271,1.8943738,1.6349192,1.8019654,1.6712172,1.9508456,1.5709441,1.722158,1.9330345,1.3476236,1.0982975,1.8387401,1.6088976,1.7203707,1.9169844,1.4159364,1.6941555,1.2204894,1.6845295,1.0695425,1.732659,1.5751445,0.9397472,1.2834511,1.2651161,1.559393,2.310212,1.2288362,1.2729739,1.2356948,0.9578928,1.2834511,0.8250757,1.732659,1.2192786,0.8663295,1.6684864,1.732659,2.310212,2.310212
literacy,1.8860304,3.6388466,1.2586422,1.6953717,1.0025394,1.84265,1.6822809,1.8586915,1.2596008,1.5437531,1.9341618,2.3970182,0.94761634,2.5083313,1.4983487,1.7739378,2.1984699,2.2963595,1.637481,1.3995564,1.862743,1.9558802,2.453155,1.0125487,1.3184227,1.8194233,2.037754,1.0396705,1.5525746,2.8028955,1.6400436,2.8784907,1.7659109,2.9604177,2.3896904,1.2461804,1.8762803,1.622729,3.6388466,3.40658,0.93570346,2.7826476,2.231826,1.171832,1.1939965,2.5535767,1.84925,2.328862,1.3995564,0.8733232,3.2517354,1.859855,1.9649773,1.6540213,2.7477007,2.1833081,1.073758,1.0396705,2.2092998,1.7807122,1.6258677,0.7042929,1.0512224,1.991067,1.7436141,1.280335,1.3645675,1.1578149,1.0484812,0.4043163,1.646145,1.1826252,1.1196451,1.3161786,0.51983523,0.9308678,1.4200377,1.314028,1.1263098,1.0234257,2.0215814,1.6678047,1.8194233,1.8194233,1.8194233,0.0
learning,1.4003682,1.2586422,8.212329,1.8664384,2.0111825,1.2580589,2.311007,2.36326,2.590042,1.0576484,2.1455634,0.71694934,1.1976312,1.5946269,0.40256512,2.5663528,1.3687215,1.4351642,3.1206849,1.5003293,1.7597847,1.9504281,1.1995536,2.1423466,1.4282311,2.0530822,2.1899543,1.0665362,2.9564383,0.99879676,1.2723327,0.73543245,1.6907736,1.1135361,0.8580045,1.9124601,1.7964469,0.44390967,0.6197984,1.747304,0.70391387,1.6102605,1.7519635,0.8351521,2.3097174,0.7203797,0.80777,1.149726,2.1478398,2.1352055,0.873652,1.8249619,1.8067123,1.3438356,1.6759855,0.2737443,2.0194252,0.50279564,0.73324364,2.4462256,1.9220344,1.589483,1.6424657,2.634143,1.0265411,1.0645611,1.6424657,2.0530822,0.55676806,1.3687215,1.3687215,2.2583904,0.3158588,0.6989216,2.5139782,2.4827971,1.0015035,2.965563,0.9776582,0.7699058,1.3687215,2.3952625,1.8249619,2.0530822,0.0,8.212329
understanding,1.8376685,1.6953717,1.8664384,13.625,3.40625,0.81170213,1.3008794,3.8228416,2.6201923,1.4450758,3.3141892,1.0813493,0.78059894,2.9101942,2.4044118,9.3671875,1.703125,0.66140777,2.18,2.0961537,2.4330356,2.04375,0.45926967,1.4217391,2.567029,2.7675781,0.90833336,3.008117,1.635,2.025338,2.3028169,0.4067164,2.0036764,2.309322,3.2537313,1.6797945,1.703125,1.8412162,0.5141509,3.768617,0.5190476,4.007353,1.635,1.6165254,1.2773438,0.95614034,3.3504097,1.9075,2.725,4.36,3.18883,1.5138888,2.18,1.2386364,0.5561224,0.45416668,2.456967,2.2244897,0.48660713,4.058511,2.319149,1.7580645,0.90833336,2.3136792,1.703125,1.5138888,3.065625,3.096591,0.2309322,1.5138888,1.2976191,1.3625,1.5721154,2.319149,2.2244897,0.63372093,0.66463417,0.3784722,0.32440478,2.1289062,0.7569444,3.40625,3.0277777,13.625,4.5416665,0.0
participants,1.614791,1.0025394,2.0111825,3.40625,12.234694,0.2082501,1.1066557,3.6087947,2.5410519,0.92687076,4.6293435,0.19420148,0.0,2.4944522,3.8383353,4.740944,0.63722366,0.11878344,1.2234694,5.646782,0.58260447,1.8352041,0.0,1.3830523,3.1916592,2.4851723,0.81564623,3.813411,0.9787755,0.3306674,2.5847945,0.0,2.8787515,0.6221031,1.2782516,2.3463798,0.76466835,0.1653337,0.0,1.0412506,0.2330418,3.1186476,0.48938775,3.1105154,1.1470026,1.0732187,2.0056875,0.7340816,5.2703295,6.6067348,0.5206253,0.81564623,2.4469388,2.0020409,0.7490629,1.0195578,0.4011375,3.2459393,0.0,6.2475033,0.7809379,6.906682,1.3594104,2.0775895,0.0,1.3594104,6.117347,1.6683674,0.0,0.6797052,0.29130223,0.0,4.2350864,3.1237516,0.24968763,1.4226388,0.29840717,2.0391157,0.0,0.38233417,0.3398526,3.5684524,6.7970524,4.0782313,2.0391157,0.0
education,1.3959578,1.84265,1.2580589,0.81170213,0.2082501,10.204255,1.5896076,0.6607072,0.70644844,0.38652483,1.1950929,2.7535293,2.3384752,0.891634,0.5002086,0.1275532,2.2321808,1.9814088,1.6326809,0.4905892,2.5510638,0.38265958,2.8663638,0.53239596,0.7394388,0.7972075,1.6326809,0.39756837,1.7687376,0.8273721,1.580941,3.5029533,1.6506884,1.2106744,1.2184186,1.5376275,1.4349734,1.9305348,3.8506625,0.0,0.9718338,0.6002503,0.68028367,1.9024882,3.0293882,8.772079,0.50184864,1.6326809,0.47096562,0.40817022,2.38823,1.1338061,2.4490213,1.1131915,1.4577508,1.1904964,4.014789,0.4165002,1.4577508,0.86844724,1.0855591,0.16458476,0.45352244,0.7701325,0.4251773,1.1338061,1.0204256,1.3914894,1.2106744,0.18896769,1.7007092,2.8061702,0.78494275,1.7368945,0.4165002,0.94923306,1.7421899,1.1338061,2.4295845,0.63776594,4.251773,0.8503546,0.0,0.0,1.7007092,0.0
students,1.5091836,1.6822809,2.311007,1.3008794,1.1066557,1.5896076,12.050251,1.1270019,2.317356,1.3693467,2.496899,0.6694584,2.698754,3.5097818,1.299537,1.5062814,0.62761724,2.105869,1.3255277,2.7808273,1.7214645,2.259422,0.67698044,1.1526327,1.3971306,1.8828517,3.0527303,1.2519741,2.4100502,0.9770474,1.8669404,0.8992725,0.5316287,0.4084831,0.5395635,1.4856474,1.3179963,0.9770474,0.6820897,1.7947183,1.2624073,4.725589,0.64268005,1.6339324,1.129711,1.2684475,0.7901804,1.4460301,1.8538848,1.9280401,1.0255533,1.3389168,2.1690452,1.7527639,4.1806993,1.8075377,1.5803608,0.7377705,1.0759153,0.769165,2.8202715,1.1661533,2.4100502,0.22736323,0.2510469,1.5620697,2.108794,1.9170854,1.0212077,0.8926112,2.0083752,1.8075377,1.8538848,1.7947183,1.7214645,1.401192,0.58781713,2.3431044,1.4345537,0.7531407,5.355667,0.0,3.347292,1.0041876,0.0,0.0
concepts,1.9944276,1.8586915,2.36326,3.8228416,3.6087947,0.6607072,1.1270019,17.251799,3.1849475,2.352518,2.797589,0.68459517,0.35941246,1.5074387,2.1987586,4.5285974,0.35941246,2.0099182,3.4503598,1.6588268,1.0268928,3.8816547,0.7753617,0.90009385,5.000521,4.3129497,2.3002398,1.7923946,1.3801439,1.6319269,1.4578985,1.2874477,2.2833264,2.9240336,1.0299581,2.599586,1.3477968,1.3987945,1.6275282,4.037655,0.49290854,2.7061646,0.46004796,2.339227,1.6173561,0.0,3.6766129,1.7251799,2.9195352,2.7602878,4.037655,2.683613,0.69007194,2.5093524,1.7603877,2.0127099,1.1312655,1.40831,1.848407,2.9364765,1.1011786,3.060803,1.1501199,0.9765169,0.35941246,1.5973887,1.7251799,3.528777,0.58480674,1.277911,1.2322713,3.4503598,1.9905921,1.1011786,0.704155,2.4072278,0.42077556,0.9584333,0.0,0.5391187,0.9584333,2.1564748,1.9168665,5.7505994,2.8752997,0.0
knowledge,1.5105232,1.2596008,2.590042,2.6201923,2.5410519,0.70644844,2.317356,3.1849475,18.446154,2.0961537,2.326542,0.7319902,0.28822115,1.0745332,0.3616893,5.0726924,1.9214743,2.507244,2.2135384,1.418935,1.7567766,2.5363462,0.20726016,1.6040133,4.277369,2.8822114,3.9351795,1.676923,2.2135384,2.4927235,1.03922,1.1012629,1.3563348,2.5011735,1.3765787,1.7688093,1.4411057,0.74781704,0.6960813,2.7472994,1.4054213,1.8084464,0.49189743,1.2505867,1.4411057,1.6180837,1.8143758,2.5824616,0.8513609,2.5824616,3.139771,2.4594872,1.1067692,1.3415384,0.37645212,1.8446153,1.8143758,1.1293564,1.9763737,0.78494275,2.3548281,1.7851117,1.6396581,0.34804064,3.458654,2.7327635,3.6892307,4.6115384,1.5632334,0.6831909,0.43919414,3.228077,1.418935,1.1774141,1.1293564,1.2869409,1.3497186,0.5123932,0.0,1.729327,1.0247864,0.76858974,1.0247864,1.5371795,3.074359,0.0
use,1.505138,1.5437531,1.0576484,1.4450758,0.92687076,0.38652483,1.3693467,2.352518,2.0961537,18.166666,1.1456456,1.0092592,0.6623264,0.881877,2.8496733,1.5895833,1.8923612,0.881877,2.18,0.52403843,2.5952382,4.76875,0.8164794,0.47391304,3.1594203,2.8385417,2.9066668,1.1796536,1.6955556,4.6644144,2.3028169,0.27114427,1.6029412,2.4632769,2.7114427,0.74657536,2.8385417,3.927928,0.3427673,1.9326241,0.6920635,1.4248366,3.6333334,0.9237288,1.4192709,0.0,2.3825138,3.27,0.2794872,1.09,3.8652482,7.6703706,1.09,2.3121212,2.5952382,3.3305554,0.59562844,2.2244897,2.2708333,0.38652483,3.0921986,0.0,2.8259258,0.6855346,1.5138888,0.6728395,1.8166667,1.6515151,0.6158192,2.0185184,0.86507934,1.3625,2.0961537,1.5460993,2.9659865,0.0,3.101626,0.5046296,0.43253967,2.2708333,0.0,2.2708333,0.0,1.5138888,12.111111,0.0
courses,1.8315194,1.9341618,2.1455634,3.3141892,4.6293435,1.1950929,2.496899,2.797589,2.326542,1.1456456,21.603603,1.7145717,0.4500751,3.1461558,1.2708002,6.7511263,1.1251876,1.8876935,1.2962162,3.7390852,1.5431145,0.8101351,1.4564227,0.18785742,2.8178613,1.6877816,0.0,2.2445302,3.4565766,0.2919406,2.7384849,0.6448837,1.2708002,1.0984883,2.5795348,2.3675182,0.3375563,0.2919406,0.40761515,6.435116,0.6172458,5.930401,0.0,1.4646511,0.6751126,1.8950529,1.7707872,0.86414415,4.3207207,2.5924325,0.0,0.0,1.2962162,1.5711712,0.44088987,1.4402403,1.0624723,1.7635595,0.7715573,3.217558,0.9193023,3.8328974,0.96016014,0.40761515,0.4500751,3.6006007,3.7806306,1.472973,0.36616278,0.40006673,1.5431145,1.0801802,0.0,2.2982557,0.44088987,1.0048188,0.0,0.6001001,0.5143715,0.6751126,0.6001001,0.9001502,21.603603,1.8003004,0.0,0.0
research,1.6134814,2.3970182,0.71694934,1.0813493,0.19420148,2.7535293,0.6694584,0.68459517,0.7319902,1.0092592,1.7145717,19.031746,1.4868551,2.5868392,0.37317148,1.6652777,4.7579365,3.3259363,0.76126987,0.3659951,2.4922523,0.23789683,4.9183164,0.49648035,0.5516448,1.4868551,0.76126987,1.2358277,1.7762963,1.028743,2.144422,4.2608385,1.6792717,3.2257197,0.8521677,2.6070886,3.5684524,0.7715573,5.386343,2.4295845,1.0875283,2.239029,2.2838094,0.6451439,1.4868551,5.008354,1.8719751,0.38063493,0.8783883,0.0,1.6197231,1.6917107,1.5225397,1.384127,2.7188208,0.31719577,0.62399167,1.1652089,5.0977893,0.80986154,2.024654,0.0,0.84585536,1.0772686,0.79298943,2.4670782,0.9515873,0.43253967,1.6128598,1.0573193,3.1719577,1.4273809,0.0,0.80986154,1.1652089,1.3277962,0.46418893,0.52865964,1.3594104,1.7842262,1.5859789,1.5859789,2.1146386,0.0,3.1719577,0.0
intelligence,0.92649126,0.94761634,1.1976312,0.78059894,0.0,2.3384752,2.698754,0.35941246,0.28822115,0.6623264,0.4500751,1.4868551,12.489583,2.3039038,0.73468137,0.3122396,0.78059894,0.72754854,0.87427086,1.5611979,0.59474206,0.0,1.403324,0.21721014,0.9050423,0.78059894,0.83263886,0.48660713,1.1656945,0.5063345,1.407277,0.5592351,0.36734068,1.0584393,0.7456468,1.0265411,0.78059894,1.012669,0.7069575,1.3286791,1.3084326,2.448938,0.33305556,0.8467514,2.3417969,1.5338085,1.4332309,2.4979167,0.5764423,0.49958333,0.5314716,1.6652777,1.7485417,0.45416668,1.0195578,0.83263886,2.456967,0.0,0.66908485,0.2657358,2.1258864,0.0,1.3877314,0.23565252,1.3009982,0.23128858,0.3122396,0.8515625,1.9051907,3.4693286,3.8658235,1.2489583,0.48036858,1.8601507,0.5097789,0.29045543,0.304624,0.0,8.62376,1.1708984,1.7346643,0.52039933,0.0,0.0,2.0815973,0.0
study,1.5924762,2.5083313,1.5946269,2.9101942,2.4944522,0.891634,3.5097818,1.5074387,1.0745332,0.881877,3.1461558,2.5868392,2.3039038,23.281553,2.7390063,5.529369,1.9401294,0.90413797,1.1640776,3.5817773,0.5543227,1.1640776,1.0463619,0.60734487,1.687069,2.5464199,0.62084144,2.4188626,2.172945,0.62923115,4.5907288,1.3899435,1.0271274,0.3946026,3.1273727,0.95677614,1.8188714,0.31461558,1.7570983,10.402396,1.5521035,15.977536,0.93126214,1.1838078,1.0913228,0.4084483,1.5266593,4.6563106,2.865422,3.2594175,0.9907044,0.0,1.8625243,1.269903,1.900535,0.38802588,0.0,0.9502675,0.8314841,1.4860566,0.9907044,1.1265268,2.0694714,0.87854916,1.4550971,0.4311399,1.1640776,0.5291262,1.5784104,1.2934196,2.2172909,0.0,2.6863332,0.4953522,0.9502675,0.0,1.1356856,1.2934196,1.1086454,1.4550971,1.9401294,0.9700647,2.5868392,3.8802588,0.0,0.0
ethical,2.1969662,1.4983487,0.40256512,2.4044118,3.8383353,0.5002086,1.299537,2.1987586,0.3616893,2.8496733,1.2708002,0.37317148,0.73468137,2.7390063,23.509804,1.1754901,1.4693627,1.3695031,1.1754901,1.8084464,1.9591503,1.4693627,1.3207755,1.2265985,4.0886617,3.3060663,2.5077124,5.1904764,2.8211765,0.31770006,4.635736,1.0526778,2.7658594,0.0,2.4562483,0.9661563,1.102022,2.2239003,1.3307437,3.50146,0.2239029,1.3829297,0.94039214,10.360252,0.36734068,0.4124527,1.1562198,1.8807843,2.8935144,7.0529413,1.0004172,4.1795206,1.4105883,0.85490197,1.9191676,0.39183006,0.3854066,15.353341,0.41981792,3.50146,1.0004172,3.033523,1.5673202,0.0,0.97957516,1.3061002,1.1754901,0.53431374,0.39847127,0.8707335,1.1195145,0.0,23.509804,2.0008345,0.4797919,1.0934793,0.57340986,1.9591503,1.1195145,2.9387255,0.0,1.9591503,0.0,0.0,11.754902,0.0
conceptual,1.819292,1.7739378,2.5663528,9.3671875,4.740944,0.1275532,1.5062814,4.5285974,5.0726924,1.5895833,6.7511263,1.6652777,0.3122396,5.529369,1.1754901,29.975,0.93671876,1.1640776,1.7985,3.1704328,2.4979167,1.49875,1.6839888,0.26065218,4.344203,2.3417969,0.79933333,4.2821426,2.7976665,0.0,3.7996478,1.3421642,1.7632353,2.0322034,2.2369404,2.0530822,2.3417969,0.40506756,1.6966981,8.290957,0.85642856,7.6406865,0.0,1.0161017,1.4050782,1.0517544,1.9655738,3.597,2.7669232,6.5945,1.2755319,0.6661111,0.5995,0.545,0.0,1.49875,1.9655738,0.6117347,1.0705357,1.9132979,1.2755319,0.96693546,0.6661111,1.6966981,1.2489583,0.5550926,3.746875,3.40625,0.0,0.0,1.4273809,0.0,1.1528846,1.2755319,0.0,0.0,0.0,0.0,0.71369046,0.93671876,0.83263886,1.2489583,6.661111,9.991667,0.0,0.0
future,1.7807884,2.1984699,1.3687215,1.703125,0.63722366,2.2321808,0.62761724,0.35941246,1.9214743,1.8923612,1.1251876,4.7579365,0.78059894,1.9401294,1.4693627,0.93671876,24.979166,1.9401294,2.4979167,0.0,3.5684524,1.8734375,2.2453184,0.21721014,2.5341184,2.3417969,2.6644444,3.2440476,1.9983333,3.3755631,2.4627347,2.2369404,1.102022,4.6571326,5.2195272,1.3687215,5.464193,3.3755631,2.82783,3.18883,1.9031746,1.4693627,2.331389,0.8467514,1.1708984,2.191155,3.6854508,1.9983333,0.38429487,1.49875,2.1258864,4.4407406,1.9983333,0.90833336,1.5293367,0.41631943,1.2284836,0.5097789,3.1223958,0.0,2.1258864,0.4028898,0.5550926,1.8852202,5.7243924,1.3877314,1.8734375,0.5677083,0.8467514,0.0,1.1894841,1.8734375,0.96073717,0.0,0.0,0.58091086,0.609248,0.6938657,1.7842262,1.5611979,0.0,0.0,0.0,2.0815973,8.326389,0.0
studies,1.6597639,2.2963595,1.4351642,0.66140777,0.11878344,1.9814088,2.105869,2.0099182,2.507244,0.881877,1.8876935,3.3259363,0.72754854,0.90413797,1.3695031,1.1640776,1.9401294,23.281553,1.1640776,1.3431666,0.5543227,2.3281553,5.2318096,0.8097932,3.0367243,2.5464199,1.8625243,1.5117892,1.5521035,0.31461558,1.9674553,3.1273727,1.7118789,1.5784104,0.69497174,2.8703284,1.4550971,0.94384676,3.9534714,4.45817,0.88691634,0.45650104,1.2416829,0.3946026,2.5464199,3.2675865,0.3816648,0.93126214,0.0,0.93126214,2.476761,2.5868392,1.8625243,1.269903,4.7513375,0.38802588,0.7633296,1.900535,6.23613,0.4953522,1.4860566,0.75101787,1.0347357,2.196373,0.9700647,3.449119,0.0,1.5873786,1.5784104,0.8622798,1.6629682,2.3281553,0.89544433,0.9907044,0.9502675,2.7071574,1.1356856,1.2934196,0.0,0.72754854,1.2934196,0.9700647,1.2934196,0.0,0.0,0.0
