concept,AI,literacy,learning,understanding,participants,education,students,concepts,knowledge,use,courses,research,intelligence,study,ethical,conceptual,future,studies,learners,course,important,understand,review,data,applications,using,skills,work,teaching,ability,development,literature,related,competencies,society,used,design,technology,literacy and literature,citizens,Computers,backgrounds,social,ethics,computer,higher,world,life,results,project,basic,technologies,based,different,researchers,digital,science,issues,articles,writing,need,Course,learn,concept,people,content,level,algorithms,Artificial Intelligence,human,approach,children,ethical and ethics,group,systems,example,information,model,Artificial,users,school,text,course and courses,understand and understanding,technologies and technology,learn and learners and learning
learners,1.8250674,1.637481,3.1206849,2.18,1.2234694,1.6326809,1.3255277,3.4503598,2.2135384,2.18,1.2962162,0.76126987,0.87427086,1.1640776,1.1754901,1.7985,2.4979167,1.1640776,23.98,0.6917308,1.7128571,3.89675,1.8860674,2.0852175,2.78029,2.9975,2.5578666,0.9342857,0.63946664,1.9443244,0.33774647,2.8632836,1.7632353,2.4386442,1.7895522,1.970959,2.248125,0.9721622,2.714717,0.5102128,1.1419047,3.2913725,0.9592,0.81288135,0.749375,0.8414035,2.7518032,2.8776,0.73784614,0.4796,1.0204256,2.6644444,1.4388,2.18,3.4257143,1.199,0.7862295,0.9787755,1.7128571,1.5306383,3.5714893,0.0,2.1315556,0.45245284,0.49958333,0.8881481,1.199,1.635,0.81288135,1.7762963,0.0,1.7985,0.92230767,0.0,1.4681633,0.5576744,0.584878,3.3305554,0.0,0.749375,0.6661111,0.99916667,0.0,1.9983333,3.9966667,23.98
course,1.310601,1.3995564,1.5003293,2.0961537,5.646782,0.4905892,2.7808273,1.6588268,1.418935,0.52403843,3.7390852,0.3659951,1.5611979,3.5817773,1.8084464,3.1704328,0.0,1.3431666,0.6917308,23.057692,1.0979854,1.1528846,0.2590752,1.4035118,0.6683389,1.4411057,0.92230767,0.89835167,1.2297436,0.0,2.5980499,0.34414467,1.0172511,0.0,0.34414467,1.8951528,0.72055286,0.31159043,0.0,0.9811784,1.3175824,5.425339,0.0,3.1264668,3.6027644,0.80904186,0.37799495,1.3834616,4.6115384,1.8446153,0.4905892,0.0,1.8446153,2.0961537,0.0,0.38429487,1.1339849,1.8822606,0.4117445,3.4341245,0.4905892,4.462779,1.5371795,3.0453556,0.0,1.2809829,5.764423,2.0961537,1.5632334,1.2809829,0.5489927,0.0,3.5473373,0.9811784,0.0,1.0724508,1.1247655,2.5619657,1.0979854,0.72055286,0.0,3.8429487,23.057692,1.9214743,0.0,0.0
important,1.7601615,1.862743,1.7597847,2.4330356,0.58260447,2.5510638,1.7214645,1.0268928,1.7567766,2.5952382,1.5431145,2.4922523,0.59474206,0.5543227,1.9591503,2.4979167,3.5684524,0.5543227,1.7128571,1.0979854,28.547619,2.1410713,0.32075977,1.9859214,0.4137336,1.7842262,4.186984,1.4829932,1.9031746,5.0151224,2.4124749,1.2782516,0.83963585,1.9354318,3.8347547,1.9553164,3.1223958,1.9288932,1.615903,1.8221885,0.2718821,0.55975723,3.4257143,2.4192898,0.44605654,3.0050125,2.3399687,5.1385713,0.8783883,1.1419047,4.859169,3.1719577,0.57095236,2.0761905,1.7478135,2.3789682,0.93598753,2.9130223,0.5097789,0.6073961,2.4295845,0.0,5.0751324,1.615903,2.9737103,0.52865964,0.71369046,1.9464285,0.0,1.5859789,1.3594104,2.1410713,2.1959708,1.8221885,2.3304179,1.9916943,4.1777005,0.79298943,0.6797052,3.5684524,1.5859789,3.5684524,1.5859789,0.0,4.7579365,0.0
understand,1.732659,1.9558802,1.9504281,2.04375,1.8352041,0.38265958,2.259422,3.8816547,2.5363462,4.76875,0.8101351,0.23789683,0.0,1.1640776,1.4693627,1.49875,1.8734375,2.3281553,3.89675,1.1528846,2.1410713,29.975,1.0103933,1.8245652,4.344203,3.746875,1.5986667,0.0,2.398,6.481081,0.8443662,0.8947761,0.44080883,1.5241525,3.1317165,2.0530822,0.0,2.025338,1.1311321,2.5510638,0.0,0.5877451,2.7976665,0.0,2.3417969,0.0,4.422541,1.199,1.3834616,1.199,3.18883,4.662778,1.7985,3.27,2.4469388,0.99916667,1.4741803,3.6704082,1.0705357,1.2755319,3.18883,0.0,3.3305554,1.6966981,1.8734375,0.0,3.746875,2.725,0.0,0.5550926,1.4273809,2.248125,0.0,1.2755319,3.6704082,2.788372,2.1932926,3.3305554,0.0,2.8101563,0.0,3.746875,0.0,29.975,0.0,0.0
review,1.6353185,2.453155,1.1995536,0.45926967,0.0,2.8663638,0.67698044,0.7753617,0.20726016,0.8164794,1.4564227,4.9183164,1.403324,1.0463619,1.3207755,1.6839888,2.2453184,5.2318096,1.8860674,0.2590752,0.32075977,1.0103933,26.94382,1.1714704,1.1714704,0.8419944,0.35925093,1.7495987,2.5147564,0.36410567,0.0,10.857958,2.7736285,3.1967244,0.0,2.2145605,2.104986,0.72821134,11.692601,0.57327276,0.76982343,0.0,0.35925093,1.3700248,2.104986,5.6723833,0.44170198,1.0777528,2.0726016,0.0,0.0,1.1975031,2.694382,2.449438,2.1994956,0.8981273,0.88340396,1.6496216,6.735955,0.57327276,1.1465455,0.0,0.59875154,1.5251219,1.1226592,2.4947982,0.0,0.0,1.3700248,0.49895963,1.9245586,0.0,2.0726016,0.0,1.0997478,0.0,0.65716636,0.74843943,3.2075977,0.0,2.2453184,1.1226592,1.4968789,0.0,0.0,0.0
data,1.1651504,1.0125487,2.1423466,1.4217391,1.3830523,0.53239596,1.1526327,0.90009385,1.6040133,0.47391304,0.18785742,0.49648035,0.21721014,0.60734487,1.2265985,0.26065218,0.21721014,0.8097932,2.0852175,1.4035118,1.9859214,1.8245652,1.1714704,20.852175,1.5110271,3.5839674,1.112116,0.27080745,0.83408695,1.1271446,1.1747704,0.622453,1.8398978,3.5342667,0.622453,3.1421084,2.932337,0.5635723,0.7868745,0.0,0.9929607,0.40886617,1.112116,1.0602801,3.2581522,0.36582762,1.7091945,1.2511305,1.6040133,0.41704348,0.88732654,0.46338165,1.2511305,2.653913,0.85110915,1.390145,2.7347114,2.1277728,0.37236026,1.3309898,0.88732654,0.67265075,3.7070532,1.9671862,0.4344203,0.38615137,1.0426087,1.8956522,1.0602801,1.5446055,0.9929607,1.0426087,1.6040133,1.3309898,1.2766637,2.9096057,1.0171793,8.109179,0.0,4.561413,0.0,0.8688406,0.0,0.0,0.0,0.0
applications,2.2767305,1.3184227,1.4282311,2.567029,3.1916592,0.7394388,1.3971306,5.000521,4.277369,3.1594203,2.8178613,0.5516448,0.9050423,1.687069,4.0886617,4.344203,2.5341184,3.0367243,2.78029,0.6683389,0.4137336,4.344203,1.1714704,1.5110271,34.753624,4.8872285,1.8535266,2.7080746,0.9267633,0.46964356,2.936926,0.0,2.0443308,0.58904445,3.6309755,1.9043081,1.0860507,1.4089307,0.0,3.6971939,0.9929607,2.0443308,0.0,2.9452224,1.6290761,1.2194253,2.8486576,5.56058,0.0,3.4753623,2.2183163,3.089211,0.6950725,2.5275362,1.4185152,0.0,0.56973153,4.964803,2.4824016,0.7394388,1.4788775,1.6816269,2.3169081,0.65572876,2.8961353,0.0,1.7376812,1.5797101,0.58904445,0.6435856,0.8274672,3.4753623,1.3366778,2.957755,0.0,1.6164476,0.0,2.8961353,0.8274672,1.0860507,0.9653784,1.4480677,0.0,2.8961353,5.7922707,0.0
using,1.8770472,1.8194233,2.0530822,2.7675781,2.4851723,0.7972075,1.8828517,4.3129497,2.8822114,2.8385417,1.6877816,1.4868551,0.78059894,2.5464199,3.3060663,2.3417969,2.3417969,2.5464199,2.9975,1.4411057,1.7842262,3.746875,0.8419944,3.5839674,4.8872285,37.46875,3.4970834,1.9464285,1.9983333,2.5316722,2.6386445,0.5592351,2.204044,4.445445,1.6777052,2.5663528,3.5126953,2.025338,0.7069575,4.7832446,1.4273809,1.4693627,2.4979167,1.9051907,1.1708984,1.314693,6.75666,2.248125,1.1528846,1.49875,2.3916223,4.9958334,0.0,1.3625,0.76466835,1.2489583,0.0,2.2940052,2.0072544,3.18883,0.0,0.60433465,1.6652777,1.413915,2.3417969,1.3877314,1.8734375,1.703125,0.0,1.3877314,0.8921131,3.746875,4.3233175,2.3916223,2.2940052,1.7427325,0.0,3.1223958,0.0,1.1708984,0.0,4.6835938,2.0815973,3.1223958,6.2447915,0.0
skills,1.7865639,2.037754,2.1899543,0.90833336,0.81564623,1.6326809,3.0527303,2.3002398,3.9351795,2.9066668,0.0,0.76126987,0.83263886,0.62084144,2.5077124,0.79933333,2.6644444,1.8625243,2.5578666,0.92230767,4.186984,1.5986667,0.35925093,1.112116,1.8535266,3.4970834,31.973333,1.2457143,1.2789333,2.1603603,1.3509859,0.95442784,1.8807843,1.6257627,1.9088557,0.87598175,1.49875,1.7282883,1.2065408,2.040851,0.9135238,0.6269281,2.1315556,2.1676836,0.99916667,3.365614,0.524153,3.8368,0.0,1.2789333,5.4422693,3.5525925,1.2789333,1.1626667,4.567619,1.5986667,1.048306,1.305034,1.7128571,1.3605673,2.7211347,0.5156989,2.1315556,0.6032704,0.6661111,0.0,3.1973333,0.7266667,1.0838418,1.1841975,2.2838094,3.1973333,3.6892307,0.68028367,0.0,1.4871318,1.5596747,0.8881481,0.76126987,1.9983333,1.7762963,1.3322222,0.0,0.0,5.328889,0.0
work,1.6501514,1.0396705,1.0665362,3.008117,3.813411,0.39756837,1.2519741,1.7923946,1.676923,1.1796536,2.2445302,1.2358277,0.48660713,2.4188626,5.1904764,4.2821426,3.2440476,1.5117892,0.9342857,0.89835167,1.4829932,0.0,1.7495987,0.27080745,2.7080746,1.9464285,1.2457143,31.142857,2.9066668,0.4208494,3.9476862,0.0,1.3739495,1.5835351,0.46481878,0.853229,0.48660713,0.4208494,0.0,2.650456,0.5931973,1.2212886,0.41523808,4.22276,0.48660713,0.5463659,2.5526931,3.1142857,1.4373627,19.931429,0.662614,3.4603174,1.2457143,1.1324675,0.6355685,2.5952382,1.0210773,2.542274,0.5561224,3.3130698,2.650456,4.520737,1.384127,0.0,1.9464285,0.5767196,0.7785714,0.7077922,0.0,0.5767196,2.2244897,1.5571429,8.384615,1.987842,2.542274,1.4485049,0.0,0.86507934,0.0,0.0,0.0,1.2976191,0.0,0.0,0.0,0.0
teaching,1.5093385,1.5525746,2.9564383,1.635,0.9787755,1.7687376,2.4100502,1.3801439,2.2135384,1.6955556,3.4565766,1.7762963,1.1656945,2.172945,2.8211765,2.7976665,1.9983333,1.5521035,0.63946664,1.2297436,1.9031746,2.398,2.5147564,0.83408695,0.9267633,1.9983333,1.2789333,2.9066668,31.973333,0.0,2.2516432,1.4316418,0.47019607,0.5419209,0.0,2.6279452,1.9983333,1.2962162,1.8098114,1.3605673,0.9135238,0.6269281,0.0,2.1676836,2.4979167,2.8046784,1.048306,0.63946664,1.4756923,3.1973333,0.68028367,2.1315556,1.9184,1.1626667,2.610068,1.5986667,2.620765,2.610068,2.2838094,0.0,4.081702,0.5156989,1.4210371,0.6032704,0.0,4.73679,0.79933333,0.7266667,1.6257627,0.0,9.896508,2.398,3.6892307,0.0,1.305034,2.9742637,1.5596747,1.7762963,0.0,0.0,0.8881481,0.0,1.7762963,2.6644444,0.0,0.0
ability,1.3112013,2.8028955,0.99879676,2.025338,0.3306674,0.8273721,0.9770474,1.6319269,2.4927235,4.6644144,0.2919406,1.028743,0.5063345,0.62923115,0.31770006,0.0,3.3755631,0.31461558,1.9443244,0.0,5.0151224,6.481081,0.36410567,1.1271446,0.46964356,2.5316722,2.1603603,0.4208494,0.0,32.405407,1.8256567,0.48366275,0.95310014,2.1969767,6.287616,1.3317289,2.5316722,5.6928415,0.6114227,1.3789535,0.3086229,1.2708002,6.913153,0.54924417,1.012669,0.0,3.718653,2.5924325,0.0,0.6481081,8.273721,0.72012013,1.2962162,2.3567567,1.3226696,4.3207207,1.5937085,0.0,0.0,2.0684302,0.0,0.0,2.8804805,3.6685364,4.050676,0.0,1.6202703,0.0,0.0,1.2002002,2.3146718,1.6202703,0.0,0.0,0.6613348,0.0,6.323006,1.8003004,0.0,0.0,0.9001502,9.451576,0.0,2.7004504,0.0,32.405407
development,1.5943717,1.6400436,1.2723327,2.3028169,2.5847945,1.580941,1.8669404,1.4578985,1.03922,2.3028169,2.7384849,2.144422,1.407277,4.5907288,4.635736,3.7996478,2.4627347,1.9674553,0.33774647,2.5980499,2.4124749,0.8443662,0.0,1.1747704,2.936926,2.6386445,1.3509859,3.9476862,2.2516432,1.8256567,33.774647,0.50409925,0.993372,0.0,2.016397,0.46266642,1.0554577,3.6513133,0.6372575,2.1558285,0.64332664,2.648992,2.2516432,3.43471,2.1109154,2.9626884,1.1073655,0.67549294,1.5588299,7.4304223,0.7186095,0.7505477,1.3509859,2.456338,2.7571142,0.5629108,0.55368274,3.4463925,0.0,1.437219,0.7186095,3.2685144,0.7505477,0.6372575,0.7036385,0.0,0.8443662,0.76760566,0.57245165,0.62545645,0.8041583,0.8443662,5.1960998,1.437219,0.0,0.78545696,0.8237719,1.8763694,0.8041583,0.0,0.0,2.814554,1.8763694,0.0,0.0,0.0
literature,1.7930003,2.8784907,0.73543245,0.4067164,0.0,3.5029533,0.8992725,1.2874477,1.1012629,0.27114427,0.6448837,4.2608385,0.5592351,1.3899435,1.0526778,1.3421642,2.2369404,3.1273727,2.8632836,0.34414467,1.2782516,0.8947761,10.857958,0.622453,0.0,0.5592351,0.95442784,0.0,1.4316418,0.48366275,0.50409925,35.791046,6.3160667,4.246395,0.0,1.4708649,5.592351,0.0,35.791046,0.0,0.0,0.0,0.0,0.6066279,0.5592351,8.790783,0.58673847,0.7158209,2.2025259,0.0,1.5230231,0.0,2.8632836,3.2537313,2.1912885,1.1930348,0.58673847,2.1912885,3.8347547,0.0,0.76151156,0.0,0.0,0.67530274,0.0,3.3139856,0.0,0.0,0.0,0.0,3.408671,0.0,0.0,0.0,0.0,2.4970496,3.4918091,0.0,2.5565033,0.0,1.9883914,0.0,1.9883914,0.0,0.0,0.0
related,1.9365011,1.7659109,1.6907736,2.0036764,2.8787515,1.6506884,0.5316287,2.2833264,1.3563348,1.6029412,1.2708002,1.6792717,0.36734068,1.0271274,2.7658594,1.7632353,1.102022,1.7118789,1.7632353,1.0172511,0.83963585,0.44080883,2.7736285,1.8398978,2.0443308,2.204044,1.8807843,1.3739495,0.47019607,0.95310014,0.993372,6.3160667,35.264706,4.183948,0.5263389,0.48307815,1.6530331,2.3827505,5.988346,0.75031286,0.33585435,0.0,3.2913725,2.9885345,1.6530331,0.61867905,1.1562198,1.4105883,2.7126696,2.1158824,2.2509387,2.3509803,5.642353,1.9235294,0.7196879,2.9387255,0.5781099,6.477191,0.6297269,2.2509387,0.75031286,3.4127135,3.1346405,4.657603,2.204044,1.3061002,0.88161767,1.6029412,0.59770685,0.6530501,0.83963585,1.7632353,2.7126696,0.75031286,2.1590636,1.6402189,0.86011475,0.97957516,0.0,1.102022,1.9591503,0.0,0.0,2.9387255,0.0,0.0
competencies,1.9186506,2.9604177,1.1135361,2.309322,0.6221031,1.2106744,0.4084831,2.9240336,2.5011735,2.4632769,1.0984883,3.2257197,1.0584393,0.3946026,0.0,2.0322034,4.6571326,1.5784104,2.4386442,0.0,1.9354318,1.5241525,3.1967244,3.5342667,0.58904445,4.445445,1.6257627,1.5835351,0.5419209,2.1969767,0.0,4.246395,4.183948,40.64407,4.246395,1.6703042,10.161017,1.6477325,5.3680844,0.8647674,1.5483454,0.0,2.7096045,0.6888825,2.5402544,0.7130538,3.331481,1.6257627,0.0,0.81288135,7.7829065,9.032015,4.064407,1.4779661,2.4884124,2.7096045,2.6651847,0.0,1.4515738,0.0,2.5943022,0.0,0.0,3.0674767,3.3870056,0.0,2.0322034,0.0,0.6888825,0.7526679,1.9354318,2.0322034,0.0,0.8647674,0.82947075,0.9452109,0.9913187,1.1290019,0.9677159,1.2701272,0.0,0.0,0.0,3.3870056,13.548022,0.0
society,1.5861157,2.3896904,0.8580045,3.2537313,1.2782516,1.2184186,0.5395635,1.0299581,1.3765787,2.7114427,2.5795348,0.8521677,0.7456468,3.1273727,2.4562483,2.2369404,5.2195272,0.69497174,1.7895522,0.34414467,3.8347547,3.1317165,0.0,0.622453,3.6309755,1.6777052,1.9088557,0.46481878,0.0,6.287616,2.016397,0.0,0.5263389,4.246395,35.791046,0.4902883,1.1184702,2.9019766,0.0,10.661162,1.0226012,3.508926,3.3404975,0.6066279,0.0,0.0,3.5204306,5.7265673,1.1012629,0.0,8.376628,2.3860695,2.8632836,0.6507463,0.7304295,3.5791044,0.0,1.460859,0.0,2.2845347,1.5230231,0.0,1.5907131,2.0259082,2.2369404,0.66279715,0.0,0.0,0.0,1.9883914,0.8521677,0.0,0.0,1.5230231,1.460859,0.0,3.4918091,0.0,0.0,3.3554103,0.0,2.982587,1.9883914,2.982587,0.0,0.0
used,1.45575,1.2461804,1.9124601,1.6797945,2.3463798,1.5376275,1.4856474,2.599586,1.7688093,0.74657536,2.3675182,2.6070886,1.0265411,0.95677614,0.9661563,2.0530822,1.3687215,2.8703284,1.970959,1.8951528,1.9553164,2.0530822,2.2145605,3.1421084,1.9043081,2.5663528,0.87598175,0.853229,2.6279452,1.3317289,0.46266642,1.4708649,0.48307815,1.6703042,0.4902883,32.849316,2.0530822,0.0,0.6197984,0.6989216,0.31285062,0.64410424,0.87598175,1.6703042,1.5398116,1.1526076,1.0770267,1.3139726,1.5161222,0.6569863,1.3978432,1.4599695,1.970959,2.3890412,1.3407884,1.0949771,0.53851336,2.6815767,1.1731899,3.494608,0.0,0.0,2.919939,2.4791937,2.0530822,1.2166413,0.0,1.4931507,0.55676806,3.6499238,2.3463798,0.0,0.0,1.3978432,0.6703942,1.5278751,0.80120283,6.387367,0.78212655,2.0530822,0.91248095,6.8436074,3.6499238,2.737443,0.0,0.0
design,1.6604649,1.8762803,1.7964469,1.703125,0.76466835,1.4349734,1.3179963,1.3477968,1.4411057,2.8385417,0.3375563,3.5684524,0.78059894,1.8188714,1.102022,2.3417969,5.464193,1.4550971,2.248125,0.72055286,3.1223958,0.0,2.104986,2.932337,1.0860507,3.5126953,1.49875,0.48660713,1.9983333,2.5316722,1.0554577,5.592351,1.6530331,10.161017,1.1184702,2.0530822,37.46875,2.025338,7.0695753,1.594415,1.4273809,0.73468137,1.49875,0.6350636,0.0,0.0,0.0,2.248125,0.5764423,1.49875,2.3916223,4.9958334,5.245625,2.04375,2.2940052,0.6244792,0.6142418,0.0,0.66908485,0.0,3.9860373,0.0,3.3305554,2.1208727,3.9029949,0.6938657,0.0,0.8515625,1.9051907,2.0815973,1.7842262,1.8734375,1.4411057,0.0,1.5293367,0.0,0.91387194,0.0,0.8921131,3.5126953,0.0,0.0,2.0815973,0.0,6.2447915,37.46875
technology,1.3424205,1.622729,0.44390967,1.8412162,0.1653337,1.9305348,0.9770474,1.3987945,0.74781704,3.927928,0.2919406,0.7715573,1.012669,0.31461558,2.2239003,0.40506756,3.3755631,0.94384676,0.9721622,0.31159043,1.9288932,2.025338,0.72821134,0.5635723,1.4089307,2.025338,1.7282883,0.4208494,1.2962162,5.6928415,3.6513133,0.0,2.3827505,1.6477325,2.9019766,0.0,2.025338,32.405407,0.0,0.0,0.6172458,0.0,3.8886487,1.6477325,3.0380068,1.7055477,1.5937085,3.8886487,0.0,0.0,4.1368604,4.3207207,2.5924325,0.5891892,1.3226696,2.7004504,3.718653,1.9840044,0.57866794,1.3789535,4.1368604,0.0,2.1603603,2.4456909,2.7004504,0.0,1.6202703,1.472973,0.54924417,2.4004004,1.5431145,4.050676,3.7390852,0.6894767,0.6613348,1.5072281,6.323006,0.9001502,0.7715573,2.025338,0.9001502,1.3502252,0.0,5.400901,32.405407,0.0
literacy and literature,2.0922675,3.6388466,0.6197984,0.5141509,0.0,3.8506625,0.6820897,1.6275282,0.6960813,0.3427673,0.40761515,5.386343,0.7069575,1.7570983,1.3307437,1.6966981,2.82783,3.9534714,2.714717,0.0,1.615903,1.1311321,11.692601,0.7868745,0.0,0.7069575,1.2065408,0.0,1.8098114,0.6114227,0.6372575,35.791046,5.988346,5.3680844,0.0,0.6197984,7.0695753,0.0,45.24528,0.0,0.0,0.0,0.0,0.7668692,0.7069575,11.112877,0.7417259,0.9049057,2.0882437,0.0,1.9253312,0.0,2.714717,4.1132073,2.7701194,1.5081761,0.7417259,1.8467462,4.8477087,0.0,0.9626656,0.0,0.0,0.8536846,0.0,2.5136268,0.0,0.0,0.0,0.0,4.3090744,0.0,0.0,0.0,0.0,2.1044319,0.0,0.0,3.231806,0.0,2.5136268,0.0,0.0,0.0,0.0,0.0
