concept,AI,literacy,learning,understanding,participants,education,students,concepts,knowledge,use,courses,research,intelligence,study,ethical,conceptual,future,studies,learners,course,important,understand,review,data,applications,using,skills,work,teaching,ability,development,literature,related,competencies,society,used,design,technology,literacy and literature,citizens,Computers,backgrounds,social,ethics,computer,higher,world,life,results,project,basic,technologies,based,different,researchers,digital,science,issues,articles,writing,need,Course,learn,concept,people,content,level,algorithms,Artificial Intelligence,human,approach,children,ethical and ethics,group,systems,example,information,model,Artificial,users,school,text,course and courses,understand and understanding,technologies and technology,learn and learners and learning
citizens,2.310212,3.40658,1.747304,3.768617,1.0412506,0.0,1.7947183,4.037655,2.7472994,1.9326241,6.435116,2.4295845,1.3286791,10.402396,3.50146,8.290957,3.18883,4.45817,0.5102128,0.9811784,1.8221885,2.5510638,0.57327276,0.0,3.6971939,4.7832446,2.040851,2.650456,1.3605673,1.3789535,2.1558285,0.0,0.75031286,0.8647674,10.661162,0.6989216,1.594415,0.0,0.0,51.02128,0.9718338,20.008345,1.3605673,1.7295347,0.7972075,0.0,1.6728288,9.18383,1.5698855,0.0,2.1711183,4.5352244,0.0,0.0,0.0,0.8503546,0.0,2.0825012,0.91109425,0.0,2.1711183,0.0,1.1338061,0.9626656,4.251773,0.0,0.0,2.319149,0.8647674,0.94483846,2.4295845,1.2755319,3.9247136,0.0,0.0,1.1865413,0.0,1.4172577,1.2147923,3.18883,0.0,0.0,5.6690307,4.251773,0.0,0.0
Computers,0.9240848,0.93570346,0.70391387,0.5190476,0.2330418,0.9718338,1.2624073,0.49290854,1.4054213,0.6920635,0.6172458,1.0875283,1.3084326,1.5521035,0.2239029,0.85642856,1.9031746,0.88691634,1.1419047,1.3175824,0.2718821,0.0,0.76982343,0.9929607,0.9929607,1.4273809,0.9135238,0.5931973,0.9135238,0.3086229,0.64332664,0.0,0.33585435,1.5483454,1.0226012,0.31285062,1.4273809,0.6172458,0.0,0.9718338,22.838095,1.3434174,0.30450794,1.161259,1.4273809,0.40066832,1.49758,0.9135238,0.3513553,0.9135238,0.9718338,1.0150265,1.3702857,1.2457143,0.9321672,1.9031746,1.49758,0.9321672,0.0,0.4859169,0.4859169,0.73671275,2.030053,0.8618149,0.47579366,0.42292768,0.57095236,0.5190476,22.838095,0.84585536,0.5437642,0.57095236,0.8783883,2.4295845,0.0,0.5311185,0.0,0.0,2.7188208,0.0,1.9031746,0.0,1.2687831,0.0,0.0,0.0
backgrounds,1.5401413,2.7826476,1.6102605,4.007353,3.1186476,0.6002503,4.725589,2.7061646,1.8084464,1.4248366,5.930401,2.239029,2.448938,15.977536,1.3829297,7.6406865,1.4693627,0.45650104,3.2913725,5.425339,0.55975723,0.5877451,0.0,0.40886617,2.0443308,1.4693627,0.6269281,1.2212886,0.6269281,1.2708002,2.648992,0.0,0.0,0.0,3.508926,0.64410424,0.73468137,0.0,0.0,20.008345,1.3434174,47.019608,0.6269281,0.79694253,0.0,2.4747162,0.7708132,5.642353,1.4467572,0.94039214,0.0,1.0448802,0.94039214,0.85490197,1.9191676,1.5673202,0.7708132,0.9595838,0.0,0.0,1.0004172,1.5167615,1.0448802,0.0,2.9387255,3.482934,1.1754901,1.0686275,0.79694253,0.0,2.239029,0.0,0.0,0.0,1.9191676,0.0,0.0,2.6122005,1.1195145,1.4693627,0.0,0.0,7.8366013,3.9183006,0.0,0.0
social,1.2013102,2.231826,1.7519635,1.635,0.48938775,0.68028367,0.64268005,0.46004796,0.49189743,3.6333334,0.0,2.2838094,0.33305556,0.93126214,0.94039214,0.0,2.331389,1.2416829,0.9592,0.0,3.4257143,2.7976665,0.35925093,1.112116,0.0,2.4979167,2.1315556,0.41523808,0.0,6.913153,2.2516432,0.0,3.2913725,2.7096045,3.3404975,0.87598175,1.49875,3.8886487,0.0,1.3605673,0.30450794,0.6269281,31.973333,0.5419209,1.9983333,0.0,1.572459,0.0,0.0,0.0,4.761986,2.1315556,2.5578666,0.0,0.652517,2.6644444,1.572459,1.305034,0.57095236,1.3605673,0.68028367,0.0,3.5525925,3.6196227,1.9983333,0.0,1.5986667,0.7266667,0.0,0.5920988,2.2838094,3.9966667,1.2297436,0.0,2.610068,1.4871318,2.339512,0.8881481,0.0,1.9983333,0.8881481,9.325556,0.0,5.328889,0.0,0.0
ethics,2.036119,1.171832,0.8351521,1.6165254,3.1105154,1.9024882,1.6339324,2.339227,1.2505867,0.9237288,1.4646511,0.6451439,0.8467514,1.1838078,10.360252,1.0161017,0.8467514,0.3946026,0.81288135,3.1264668,2.4192898,0.0,1.3700248,1.0602801,2.9452224,1.9051907,2.1676836,4.22276,2.1676836,0.54924417,3.43471,0.6066279,2.9885345,0.6888825,0.6066279,1.6703042,0.6350636,1.6477325,0.7668692,1.7295347,1.161259,0.79694253,0.5419209,40.64407,1.2701272,0.0,1.3325924,0.81288135,1.87588,6.503051,0.0,1.806403,2.4386442,0.73898304,1.6589415,0.0,1.9988886,4.9768248,0.7257869,2.5943022,0.8647674,4.588846,0.9032015,0.0,1.6935028,0.0,2.0322034,0.9237288,1.377765,0.7526679,1.9354318,0.0,40.64407,1.7295347,0.82947075,0.9452109,0.0,1.1290019,0.0,2.5402544,2.2580037,5.0805087,0.0,0.0,6.774011,0.0
computer,1.0107177,1.1939965,2.3097174,1.2773438,1.1470026,3.0293882,1.129711,1.6173561,1.4411057,1.4192709,0.6751126,1.4868551,2.3417969,1.0913228,0.36734068,1.4050782,1.1708984,2.5464199,0.749375,3.6027644,0.44605654,2.3417969,2.104986,3.2581522,1.6290761,1.1708984,0.99916667,0.48660713,2.4979167,1.012669,2.1109154,0.5592351,1.6530331,2.5402544,0.0,1.5398116,0.0,3.0380068,0.7069575,0.7972075,1.4273809,0.0,1.9983333,1.2701272,37.46875,0.6573465,1.8427254,0.749375,0.0,0.0,2.3916223,4.1631947,2.9975,0.68125,0.0,3.746875,15.970287,0.0,0.66908485,2.3916223,0.7972075,0.60433465,4.1631947,4.2417455,2.3417969,0.6938657,0.93671876,0.8515625,1.9051907,3.4693286,3.5684524,1.8734375,1.4411057,0.7972075,0.76466835,0.87136626,5.4832315,2.0815973,3.5684524,1.1708984,1.0407987,1.5611979,0.0,0.0,0.0,0.0
higher,1.9049116,2.5535767,0.7203797,0.95614034,1.0732187,8.772079,1.2684475,0.0,1.6180837,0.0,1.8950529,5.008354,1.5338085,0.4084483,0.4124527,1.0517544,2.191155,3.2675865,0.8414035,0.80904186,3.0050125,0.0,5.6723833,0.36582762,1.2194253,1.314693,3.365614,0.5463659,2.8046784,0.0,2.9626884,8.790783,0.61867905,0.7130538,0.0,1.1526076,0.0,1.7055477,11.112877,0.0,0.40066832,2.4747162,0.0,0.0,0.6573465,42.070175,0.68967503,2.5242105,0.6472335,0.0,3.5804405,0.0,0.8414035,0.7649123,1.71715,0.7011696,0.0,1.71715,3.0050125,1.7902203,1.7902203,0.6785512,0.9348928,1.5875537,0.0,4.6744637,5.258772,0.0,0.0,0.0,1.0016708,3.1552632,0.0,2.6853304,0.0,1.9567523,0.0,0.0,2.0033417,0.0,1.1686159,1.752924,0.0,0.0,0.0,0.0
world,1.7421271,1.84925,0.80777,3.3504097,2.0056875,0.50184864,0.7901804,3.6766129,1.8143758,2.3825138,1.7707872,1.8719751,1.4332309,1.5266593,1.1562198,1.9655738,3.6854508,0.3816648,2.7518032,0.37799495,2.3399687,4.422541,0.44170198,1.7091945,2.8486576,6.75666,0.524153,2.5526931,1.048306,3.718653,1.1073655,0.58673847,1.1562198,3.331481,3.5204306,1.0770267,0.0,1.5937085,0.7417259,1.6728288,1.49758,0.7708132,1.572459,1.3325924,1.8427254,0.68967503,39.311474,3.144918,0.0,1.572459,1.6728288,0.8735883,0.0,1.4295082,0.802275,2.620765,1.2889009,0.802275,0.7019906,0.0,5.018486,0.63405603,2.620765,1.4834518,3.2759564,0.72799027,0.0,0.89344263,0.0,2.183971,0.0,0.0,1.5119798,1.6728288,2.406825,1.8284407,1.9176329,1.0919855,1.8719751,1.2284836,0.0,0.0,0.0,9.827868,0.0,0.0
life,1.8943738,2.328862,1.149726,1.9075,0.7340816,1.6326809,1.4460301,1.7251799,2.5824616,3.27,0.86414415,0.38063493,2.4979167,4.6563106,1.8807843,3.597,1.9983333,0.93126214,2.8776,1.3834616,5.1385713,1.199,1.0777528,1.2511305,5.56058,2.248125,3.8368,3.1142857,0.63946664,2.5924325,0.67549294,0.7158209,1.4105883,1.6257627,5.7265673,1.3139726,2.248125,3.8886487,0.9049057,9.18383,0.9135238,5.642353,0.0,0.81288135,0.749375,2.5242105,3.144918,47.96,0.0,0.9592,7.1429787,2.1315556,2.8776,1.744,1.957551,1.5986667,0.7862295,0.9787755,1.7128571,3.0612767,1.0204256,0.0,1.0657778,1.8098114,6.994167,0.0,4.796,1.09,0.0,5.328889,3.4257143,3.597,1.8446153,1.0204256,0.0,3.3460464,1.169756,0.0,5.7095237,0.0,0.0,0.0,0.0,3.9966667,0.0,0.0
results,1.6349192,1.3995564,2.1478398,2.725,5.2703295,0.47096562,1.8538848,2.9195352,0.8513609,0.2794872,4.3207207,0.8783883,0.5764423,2.865422,2.8935144,2.7669232,0.38429487,0.0,0.73784614,4.6115384,0.8783883,1.3834616,2.0726016,1.6040133,0.0,1.1528846,0.0,1.4373627,1.4756923,0.0,1.5588299,2.2025259,2.7126696,0.0,1.1012629,1.5161222,0.5764423,0.0,2.0882437,1.5698855,0.3513553,1.4467572,0.0,1.87588,0.0,0.6472335,0.0,0.0,36.892307,2.2135384,0.78494275,0.0,4.427077,2.6830769,1.5058085,0.0,1.2095839,0.75290424,1.3175824,7.0644846,0.0,3.5702233,0.81982905,2.0882437,0.76858974,2.0495727,1.8446153,1.676923,0.0,0.6831909,0.0,0.0,1.418935,1.5698855,0.75290424,0.85796064,2.6994371,1.0247864,0.8783883,2.3057692,0.0,1.5371795,8.198291,3.074359,0.0,0.0
project,1.8019654,0.8733232,2.1352055,4.36,6.6067348,0.40817022,1.9280401,2.7602878,2.5824616,1.09,2.5924325,0.0,0.49958333,3.2594175,7.0529413,6.5945,1.49875,0.93126214,0.4796,1.8446153,1.1419047,1.199,0.0,0.41704348,3.4753623,1.49875,1.2789333,19.931429,3.1973333,0.6481081,7.4304223,0.0,2.1158824,0.81288135,0.0,0.6569863,1.49875,0.0,0.0,0.0,0.9135238,0.94039214,0.0,6.503051,0.0,0.0,1.572459,0.9592,2.2135384,47.96,0.0,1.0657778,1.9184,1.744,0.9787755,2.398,0.0,2.9363265,0.0,3.0612767,0.0,6.9619355,2.1315556,0.9049057,0.99916667,0.8881481,1.199,1.09,0.0,0.0,2.2838094,0.0,11.067693,7.1429787,1.957551,2.2306976,0.0,1.3322222,0.0,0.0,0.0,1.9983333,0.0,3.9966667,0.0,0.0
basic,1.6712172,3.2517354,0.873652,3.18883,0.5206253,2.38823,1.0255533,4.037655,3.139771,3.8652482,0.0,1.6197231,0.5314716,0.9907044,1.0004172,1.2755319,2.1258864,2.476761,1.0204256,0.4905892,4.859169,3.18883,0.0,0.88732654,2.2183163,2.3916223,5.4422693,0.662614,0.68028367,8.273721,0.7186095,1.5230231,2.2509387,7.7829065,8.376628,1.3978432,2.3916223,4.1368604,1.9253312,2.1711183,0.9718338,0.0,4.761986,0.0,2.3916223,3.5804405,1.6728288,7.1429787,0.78494275,0.0,51.02128,2.2676122,7.1429787,1.8553191,2.0825012,1.7007092,2.509243,0.0,1.8221885,4.3422365,4.3422365,0.0,4.5352244,1.9253312,1.0629432,1.8896769,0.0,1.1595745,0.0,1.8896769,1.2147923,8.928723,0.0,1.0855591,0.0,1.1865413,1.2444214,0.0,0.0,0.0,1.4172577,0.0,0.0,0.0,8.503546,0.0
technologies,1.9508456,1.859855,1.8249619,1.5138888,0.81564623,1.1338061,1.3389168,2.683613,2.4594872,7.6703706,0.0,1.6917107,1.6652777,0.0,4.1795206,0.6661111,4.4407406,2.5868392,2.6644444,0.0,3.1719577,4.662778,1.1975031,0.46338165,3.089211,4.9958334,3.5525925,3.4603174,2.1315556,0.72012013,0.7505477,0.0,2.3509803,9.032015,2.3860695,1.4599695,4.9958334,4.3207207,0.0,4.5352244,1.0150265,1.0448802,2.1315556,1.806403,4.1631947,0.0,0.8735883,2.1315556,0.0,1.0657778,2.2676122,53.288887,1.0657778,1.9377778,2.1750567,4.4407406,1.7471766,3.262585,2.8547618,0.0,5.6690307,0.0,4.73679,0.0,5.5509257,0.98683125,1.3322222,3.6333334,1.806403,1.9736625,1.2687831,3.9966667,4.0991454,0.0,3.262585,2.478553,0.0,4.4407406,2.5375662,8.326389,0.0,0.0,0.0,4.4407406,53.288887,0.0
based,1.5709441,1.9649773,1.8067123,2.18,2.4469388,2.4490213,2.1690452,0.69007194,1.1067692,1.09,1.2962162,1.5225397,1.7485417,1.8625243,1.4105883,0.5995,1.9983333,1.8625243,1.4388,1.8446153,0.57095236,1.7985,2.694382,1.2511305,0.6950725,0.0,1.2789333,1.2457143,1.9184,1.2962162,1.3509859,2.8632836,5.642353,4.064407,2.8632836,1.970959,5.245625,2.5924325,2.714717,0.0,1.3702857,0.94039214,2.5578666,2.4386442,2.9975,0.8414035,0.0,2.8776,4.427077,1.9184,7.1429787,1.0657778,47.96,3.488,3.915102,2.398,1.572459,1.957551,3.4257143,2.040851,0.0,0.77354836,1.0657778,5.429434,1.9983333,0.8881481,0.0,1.09,0.81288135,3.5525925,0.0,1.199,3.6892307,1.0204256,0.9787755,2.2306976,1.169756,1.3322222,2.2838094,0.0,0.0,1.9983333,0.0,0.0,0.0,0.0
different,1.722158,1.6540213,1.3438356,1.2386364,2.0020409,1.1131915,1.7527639,2.5093524,1.3415384,2.3121212,1.5711712,1.384127,0.45416668,1.269903,0.85490197,0.545,0.90833336,1.269903,2.18,2.0961537,2.0761905,3.27,2.449438,2.653913,2.5275362,1.3625,1.1626667,1.1324675,1.1626667,2.3567567,2.456338,3.2537313,1.9235294,1.4779661,0.6507463,2.3890412,2.04375,0.5891892,4.1132073,0.0,1.2457143,0.85490197,0.0,0.73898304,0.68125,0.7649123,1.4295082,1.744,2.6830769,1.744,1.8553191,1.9377778,3.488,43.6,5.3387756,0.7266667,0.0,1.7795918,1.5571429,0.9276596,2.7829788,0.7032258,3.8755555,2.4679246,1.8166667,1.6148148,2.18,0.9909091,1.4779661,0.0,2.0761905,3.27,1.676923,1.8553191,0.8897959,3.0418606,2.1268294,4.8444443,0.0,4.0875,3.6333334,0.0,2.4222221,0.0,7.266667,0.0
researchers,1.9330345,2.7477007,1.6759855,0.5561224,0.7490629,1.4577508,4.1806993,1.7603877,0.37645212,2.5952382,0.44088987,2.7188208,1.0195578,1.900535,1.9191676,0.0,1.5293367,4.7513375,3.4257143,0.0,1.7478135,2.4469388,2.1994956,0.85110915,1.4185152,0.76466835,4.567619,0.6355685,2.610068,1.3226696,2.7571142,2.1912885,0.7196879,2.4884124,0.7304295,1.3407884,2.2940052,1.3226696,2.7701194,0.0,0.9321672,1.9191676,0.652517,1.6589415,0.0,1.71715,0.802275,1.957551,1.5058085,0.9787755,2.0825012,2.1750567,3.915102,5.3387756,48.938774,2.4469388,0.802275,0.9987505,5.24344,0.0,1.0412506,0.0,1.0875283,0.9233731,0.0,2.7188208,0.0,2.2244897,0.82947075,0.0,0.0,4.8938775,3.7645211,2.0825012,0.9987505,2.2762222,2.3872573,1.3594104,2.3304179,0.0,1.3594104,4.0782313,0.0,0.0,8.156463,0.0
digital,1.3476236,2.1833081,0.2737443,0.45416668,1.0195578,1.1904964,1.8075377,2.0127099,1.8446153,3.3305554,1.4402403,0.31719577,0.83263886,0.38802588,0.39183006,1.49875,0.41631943,0.38802588,1.199,0.38429487,2.3789682,0.99916667,0.8981273,1.390145,0.0,1.2489583,1.5986667,2.5952382,1.5986667,4.3207207,0.5629108,1.1930348,2.9387255,2.7096045,3.5791044,1.0949771,0.6244792,2.7004504,1.5081761,0.8503546,1.9031746,1.5673202,2.6644444,0.0,3.746875,0.7011696,2.620765,1.5986667,0.0,2.398,1.7007092,4.4407406,2.398,0.7266667,2.4469388,39.966667,0.65519124,0.0,2.1410713,3.4014184,0.8503546,0.64462364,3.5525925,0.75408804,3.3305554,1.4802469,0.0,0.90833336,2.7096045,2.2203703,0.9515873,0.99916667,0.0,0.0,0.81564623,0.92945737,5.8487806,0.0,0.0,1.2489583,1.1101851,0.0,0.0,0.0,0.0,0.0
science,1.0982975,1.073758,2.0194252,2.456967,0.4011375,4.014789,1.5803608,1.1312655,1.8143758,0.59562844,1.0624723,0.62399167,2.456967,0.0,0.3854066,1.9655738,1.2284836,0.7633296,0.7862295,1.1339849,0.93598753,1.4741803,0.88340396,2.7347114,0.56973153,0.0,1.048306,1.0210773,2.620765,1.5937085,0.55368274,0.58673847,0.5781099,2.6651847,0.0,0.53851336,0.6142418,3.718653,0.7417259,0.0,1.49758,0.7708132,1.572459,1.9988886,15.970287,0.0,1.2889009,0.7862295,1.2095839,0.0,2.509243,1.7471766,1.572459,0.0,0.802275,0.65519124,39.311474,0.0,0.0,1.6728288,1.6728288,0.63405603,0.0,0.7417259,0.8189891,0.0,1.9655738,0.89344263,1.9988886,1.4559805,2.8079624,2.9483607,0.0,0.8364144,0.0,0.91422033,2.8764493,1.0919855,3.7439501,0.0,2.183971,1.6379782,0.0,3.2759564,0.0,0.0
issues,1.8387401,1.0396705,0.50279564,2.2244897,3.2459393,0.4165002,0.7377705,1.40831,1.1293564,2.2244897,1.7635595,1.1652089,0.0,0.9502675,15.353341,0.6117347,0.5097789,1.900535,0.9787755,1.8822606,2.9130223,3.6704082,1.6496216,2.1277728,4.964803,2.2940052,1.305034,2.542274,2.610068,0.0,3.4463925,2.1912885,6.477191,0.0,1.460859,2.6815767,0.0,1.9840044,1.8467462,2.0825012,0.9321672,0.9595838,1.305034,4.9768248,0.0,1.71715,0.802275,0.9787755,0.75290424,2.9363265,0.0,3.262585,1.957551,1.7795918,0.9987505,0.0,0.0,48.938774,1.7478135,1.0412506,0.0,2.3680053,2.1750567,0.0,3.0586734,2.7188208,1.2234694,2.2244897,0.82947075,0.0,0.0,0.0,9.411303,3.1237516,0.9987505,2.2762222,1.1936287,2.7188208,0.0,3.0586734,0.0,0.0,0.0,0.0,0.0,0.0
articles,1.6088976,2.2092998,0.73324364,0.48660713,0.0,1.4577508,1.0759153,1.848407,1.9763737,2.2708333,0.7715573,5.0977893,0.66908485,0.8314841,0.41981792,1.0705357,3.1223958,6.23613,1.7128571,0.4117445,0.5097789,1.0705357,6.735955,0.37236026,2.4824016,2.0072544,1.7128571,0.5561224,2.2838094,0.0,0.0,3.8347547,0.6297269,1.4515738,0.0,1.1731899,0.66908485,0.57866794,4.8477087,0.91109425,0.0,0.0,0.57095236,0.7257869,0.66908485,3.0050125,0.7019906,1.7128571,1.3175824,0.0,1.8221885,2.8547618,3.4257143,1.5571429,5.24344,2.1410713,0.0,1.7478135,42.82143,0.0,0.0,0.0,0.0,0.0,0.0,2.3789682,1.0705357,1.9464285,0.0,0.79298943,1.0195578,1.0705357,0.0,1.8221885,0.0,2.9875414,1.0444251,0.0,1.0195578,1.3381697,3.5684524,7.1369047,0.0,0.0,7.1369047,0.0
writing,1.7203707,1.7807122,2.4462256,4.058511,6.2475033,0.86844724,0.769165,2.9364765,0.78494275,0.38652483,3.217558,0.80986154,0.2657358,1.4860566,3.50146,1.9132979,0.0,0.4953522,1.5306383,3.4341245,0.6073961,1.2755319,0.57327276,1.3309898,0.7394388,3.18883,1.3605673,3.3130698,0.0,2.0684302,1.437219,0.0,2.2509387,0.0,2.2845347,3.494608,0.0,1.3789535,0.0,0.0,0.4859169,0.0,1.3605673,2.5943022,2.3916223,1.7902203,0.0,3.0612767,7.0644846,3.0612767,4.3422365,0.0,2.040851,0.9276596,0.0,3.4014184,1.6728288,1.0412506,0.0,51.02128,0.0,6.5833907,1.1338061,2.8879967,0.0,0.0,3.8265958,0.0,0.8647674,1.8896769,0.0,0.0,5.88707,1.0855591,0.0,1.1865413,1.2444214,1.4172577,0.0,0.0,0.0,14.881206,5.6690307,0.0,0.0,0.0
need,1.9169844,1.6258677,1.9220344,2.319149,0.7809379,1.0855591,2.8202715,1.1011786,2.3548281,3.0921986,0.9193023,2.024654,2.1258864,0.9907044,1.0004172,1.2755319,2.1258864,1.4860566,3.5714893,0.4905892,2.4295845,3.18883,1.1465455,0.88732654,1.4788775,0.0,2.7211347,2.650456,4.081702,0.0,0.7186095,0.76151156,0.75031286,2.5943022,1.5230231,0.0,3.9860373,4.1368604,0.9626656,2.1711183,0.4859169,1.0004172,0.68028367,0.8647674,0.7972075,1.7902203,5.018486,1.0204256,0.0,0.0,4.3422365,5.6690307,0.0,2.7829788,1.0412506,0.8503546,1.6728288,0.0,0.0,0.0,51.02128,0.0,4.5352244,0.0,3.18883,3.7793539,3.8265958,1.1595745,0.8647674,4.724192,0.0,1.2755319,0.0,3.2566772,3.1237516,0.0,2.4888427,1.4172577,1.2147923,1.594415,1.4172577,0.0,0.0,4.251773,17.007092,0.0
