concept,AI,literacy,learning,understanding,participants,education,students,concepts,knowledge,use,courses,research,intelligence,study,ethical,conceptual,future,studies,learners,course,important,understand,review,data,applications,using,skills,work,teaching,ability,development,literature,related,competencies,society,used,design,technology,literacy and literature,citizens,Computers,backgrounds,social,ethics,computer,higher,world,life,results,project,basic,technologies,based,different,researchers,digital,science,issues,articles,writing,need,Course,learn,concept,people,content,level,algorithms,Artificial Intelligence,human,approach,children,ethical and ethics,group,systems,example,information,model,Artificial,users,school,text,course and courses,understand and understanding,technologies and technology,learn and learners and learning
Course,1.4159364,0.7042929,1.589483,1.7580645,6.906682,0.16458476,1.1661533,3.060803,1.7851117,0.0,3.8328974,0.0,0.0,1.1265268,3.033523,0.96693546,0.4028898,0.75101787,0.0,4.462779,0.0,0.0,0.0,0.67265075,1.6816269,0.60433465,0.5156989,4.520737,0.5156989,0.0,3.2685144,0.0,3.4127135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73671275,1.5167615,0.0,4.588846,0.60433465,0.6785512,0.63405603,0.0,3.5702233,6.9619355,0.0,0.0,0.77354836,0.7032258,0.0,0.64462364,0.63405603,2.3680053,0.0,6.5833907,0.0,38.677418,0.0,0.0,0.0,3.5812426,5.801613,0.87903225,0.65554947,0.0,0.9208909,0.0,5.950372,2.4687715,0.0,0.89947486,0.0,1.0743728,0.0,0.0,0.0,1.6115592,2.1487455,0.0,0.0,0.0
learn,1.6941555,1.0512224,1.6424657,0.90833336,1.3594104,0.45352244,2.4100502,1.1501199,1.6396581,2.8259258,0.96016014,0.84585536,1.3877314,2.0694714,1.5673202,0.6661111,0.5550926,1.0347357,2.1315556,1.5371795,5.0751324,3.3305554,0.59875154,3.7070532,2.3169081,1.6652777,2.1315556,1.384127,1.4210371,2.8804805,0.7505477,0.0,3.1346405,0.0,1.5907131,2.919939,3.3305554,2.1603603,0.0,1.1338061,2.030053,1.0448802,3.5525925,0.9032015,4.1631947,0.9348928,2.620765,1.0657778,0.81982905,2.1315556,4.5352244,4.73679,1.0657778,3.8755555,1.0875283,3.5525925,0.0,2.1750567,0.0,1.1338061,4.5352244,0.0,53.288887,3.0163522,2.2203703,0.98683125,0.0,2.4222221,1.806403,3.947325,0.0,3.9966667,2.0495727,1.1338061,2.1750567,1.2392765,1.299729,1.4802469,2.5375662,9.991667,4.4407406,0.0,2.9604938,0.0,8.881481,53.288887
concept,1.2204894,1.991067,2.634143,2.3136792,2.0775895,0.7701325,0.22736323,0.9765169,0.34804064,0.6855346,0.40761515,1.0772686,0.23565252,0.87854916,0.0,1.6966981,1.8852202,2.196373,0.45245284,3.0453556,1.615903,1.6966981,1.5251219,1.9671862,0.65572876,1.413915,0.6032704,0.0,0.6032704,3.6685364,0.6372575,0.67530274,4.657603,3.0674767,2.0259082,2.4791937,2.1208727,2.4456909,0.8536846,0.9626656,0.8618149,0.0,3.6196227,0.0,4.2417455,1.5875537,1.4834518,1.8098114,2.0882437,0.9049057,1.9253312,0.0,5.429434,2.4679246,0.9233731,0.75408804,0.7417259,0.0,0.0,2.8879967,0.0,0.0,3.0163522,45.24528,3.7704403,0.8378756,0.0,1.0283018,0.0,0.8378756,2.1545372,3.3933961,0.0,0.0,0.0,4.2088637,5.5177174,1.2568134,1.0772686,0.0,0.0,1.8852202,0.0,0.0,0.0,0.0
people,1.6845295,1.7436141,1.0265411,1.703125,0.0,0.4251773,0.2510469,0.35941246,3.458654,1.5138888,0.4500751,0.79298943,1.3009982,1.4550971,0.97957516,1.2489583,5.7243924,0.9700647,0.49958333,0.0,2.9737103,1.8734375,1.1226592,0.4344203,2.8961353,2.3417969,0.6661111,1.9464285,0.0,4.050676,0.7036385,0.0,2.204044,3.3870056,2.2369404,2.0530822,3.9029949,2.7004504,0.0,4.251773,0.47579366,2.9387255,1.9983333,1.6935028,2.3417969,0.0,3.2759564,6.994167,0.76858974,0.99916667,1.0629432,5.5509257,1.9983333,1.8166667,0.0,3.3305554,0.8189891,3.0586734,0.0,0.0,3.18883,0.0,2.2203703,3.7704403,49.958332,0.0,1.2489583,2.2708333,0.0,4.6257715,2.3789682,1.2489583,3.8429487,2.1258864,4.0782313,1.1618217,1.218496,1.3877314,0.0,3.1223958,1.3877314,0.0,0.0,4.1631947,0.0,0.0
content,1.0695425,1.280335,1.0645611,1.5138888,1.3594104,1.1338061,1.5620697,1.5973887,2.7327635,0.6728395,3.6006007,2.4670782,0.23128858,0.4311399,1.3061002,0.5550926,1.3877314,3.449119,0.8881481,1.2809829,0.52865964,0.0,2.4947982,0.38615137,0.0,1.3877314,0.0,0.5767196,4.73679,0.0,0.0,3.3139856,1.3061002,0.0,0.66279715,1.2166413,0.6938657,0.0,2.5136268,0.0,0.42292768,3.482934,0.0,0.0,0.6938657,4.6744637,0.72799027,0.0,2.0495727,0.8881481,1.8896769,0.98683125,0.8881481,1.6148148,2.7188208,1.4802469,0.0,2.7188208,2.3789682,0.0,3.7793539,3.5812426,0.98683125,0.8378756,0.0,44.407406,2.2203703,1.0092592,0.7526679,0.0,2.1146386,1.1101851,0.0,2.8345153,0.0,0.0,4.33243,1.2335391,1.0573193,0.0,0.0,5.5509257,4.9341564,0.0,0.0,0.0
level,1.732659,1.3645675,1.6424657,3.065625,6.117347,1.0204256,2.108794,1.7251799,3.6892307,1.8166667,3.7806306,0.9515873,0.3122396,1.1640776,1.1754901,3.746875,1.8734375,0.0,1.199,5.764423,0.71369046,3.746875,0.0,1.0426087,1.7376812,1.8734375,3.1973333,0.7785714,0.79933333,1.6202703,0.8443662,0.0,0.88161767,2.0322034,0.0,0.0,0.0,1.6202703,0.0,0.0,0.57095236,1.1754901,1.5986667,2.0322034,0.93671876,5.258772,0.0,4.796,1.8446153,1.199,0.0,1.3322222,0.0,2.18,0.0,0.0,1.9655738,1.2234694,1.0705357,3.8265958,3.8265958,5.801613,0.0,0.0,1.2489583,2.2203703,59.95,2.725,0.0,0.0,1.4273809,2.9975,2.3057692,1.2755319,3.6704082,0.0,0.0,1.6652777,0.0,0.0,1.6652777,2.4979167,6.661111,9.991667,0.0,0.0
algorithms,1.5751445,1.1578149,2.0530822,3.096591,1.6683674,1.3914894,1.9170854,3.528777,4.6115384,1.6515151,1.472973,0.43253967,0.8515625,0.5291262,0.53431374,3.40625,0.5677083,1.5873786,1.635,2.0961537,1.9464285,2.725,0.0,1.8956522,1.5797101,1.703125,0.7266667,0.7077922,0.7266667,0.0,0.76760566,0.0,1.6029412,0.0,0.0,1.4931507,0.8515625,1.472973,0.0,2.319149,0.5190476,1.0686275,0.7266667,0.9237288,0.8515625,0.0,0.89344263,1.09,1.676923,1.09,1.1595745,3.6333334,1.09,0.9909091,2.2244897,0.90833336,0.89344263,2.2244897,1.9464285,0.0,1.1595745,0.87903225,2.4222221,1.0283018,2.2708333,1.0092592,2.725,54.5,0.9237288,2.0185184,0.0,2.725,2.0961537,0.0,2.2244897,3.8023255,0.0,1.5138888,2.5952382,6.8125,0.0,0.0,3.0277777,9.083333,9.083333,0.0
Artificial Intelligence,0.9397472,1.0484812,0.55676806,0.2309322,0.0,1.2106744,1.0212077,0.58480674,1.5632334,0.6158192,0.36616278,1.6128598,1.9051907,1.5784104,0.39847127,0.0,0.8467514,1.5784104,0.81288135,1.5632334,0.0,0.0,1.3700248,1.0602801,0.58904445,0.0,1.0838418,0.0,1.6257627,0.0,0.57245165,0.0,0.59770685,0.6888825,0.0,0.55676806,1.9051907,0.54924417,0.0,0.8647674,22.838095,0.79694253,0.0,1.377765,1.9051907,0.0,0.0,0.0,0.0,0.0,0.0,1.806403,0.81288135,1.4779661,0.82947075,2.7096045,1.9988886,0.82947075,0.0,0.8647674,0.8647674,0.65554947,1.806403,0.0,0.0,0.7526679,0.0,0.9237288,40.64407,0.7526679,0.0,1.0161017,1.5632334,2.5943022,0.0,0.0,0.0,0.0,2.9031477,0.0,0.0,0.0,2.2580037,0.0,0.0,0.0
human,1.2834511,0.4043163,1.3687215,1.5138888,0.6797052,0.18896769,0.8926112,1.277911,0.6831909,2.0185184,0.40006673,1.0573193,3.4693286,1.2934196,0.8707335,0.0,0.0,0.8622798,1.7762963,1.2809829,1.5859789,0.5550926,0.49895963,1.5446055,0.6435856,1.3877314,1.1841975,0.5767196,0.0,1.2002002,0.62545645,0.0,0.6530501,0.7526679,1.9883914,3.6499238,2.0815973,2.4004004,0.0,0.94483846,0.84585536,0.0,0.5920988,0.7526679,3.4693286,0.0,2.183971,5.328889,0.6831909,0.0,1.8896769,1.9736625,3.5525925,0.0,0.0,2.2203703,1.4559805,0.0,0.79298943,1.8896769,4.724192,0.0,3.947325,0.8378756,4.6257715,0.0,0.0,2.0185184,0.7526679,44.407406,0.0,0.0,1.7079772,0.0,8.156463,0.0,3.2493224,1.2335391,2.1146386,2.7754629,0.0,1.8503087,0.0,0.0,0.0,0.0
approach,1.2651161,1.646145,1.3687215,1.2976191,0.29130223,1.7007092,2.0083752,1.2322713,0.43919414,0.86507934,1.5431145,3.1719577,3.8658235,2.2172909,1.1195145,1.4273809,1.1894841,1.6629682,0.0,0.5489927,1.3594104,1.4273809,1.9245586,0.9929607,0.8274672,0.8921131,2.2838094,2.2244897,9.896508,2.3146718,0.8041583,3.408671,0.83963585,1.9354318,0.8521677,2.3463798,1.7842262,1.5431145,4.3090744,2.4295845,0.5437642,2.239029,2.2838094,1.9354318,3.5684524,1.0016708,0.0,3.4257143,0.0,2.2838094,1.2147923,1.2687831,0.0,2.0761905,0.0,0.9515873,2.8079624,0.0,1.0195578,0.0,0.0,0.9208909,0.0,2.1545372,2.3789682,2.1146386,1.4273809,0.0,0.0,0.0,57.095238,1.4273809,4.3919415,1.2147923,0.0,1.3277962,1.3925668,3.1719577,2.7188208,0.0,0.0,2.3789682,0.0,0.0,0.0,0.0
children,1.559393,1.1826252,2.2583904,1.3625,0.0,2.8061702,1.8075377,3.4503598,3.228077,1.3625,1.0801802,1.4273809,1.2489583,0.0,0.0,0.0,1.8734375,2.3281553,1.7985,0.0,2.1410713,2.248125,0.0,1.0426087,3.4753623,3.746875,3.1973333,1.5571429,2.398,1.6202703,0.8443662,0.0,1.7632353,2.0322034,0.0,0.0,1.8734375,4.050676,0.0,1.2755319,0.57095236,0.0,3.9966667,0.0,1.8734375,3.1552632,0.0,3.597,0.0,0.0,8.928723,3.9966667,1.199,3.27,4.8938775,0.99916667,2.9483607,0.0,1.0705357,0.0,1.2755319,0.0,3.9966667,3.3933961,1.2489583,1.1101851,2.9975,2.725,1.0161017,0.0,1.4273809,59.95,0.0,0.0,1.2234694,6.97093,0.0,0.0,0.0,0.0,3.3305554,0.0,0.0,0.0,9.991667,0.0
ethical and ethics,2.310212,1.1196451,0.3158588,1.5721154,4.2350864,0.78494275,1.8538848,1.9905921,1.418935,2.0961537,0.0,0.0,0.48036858,2.6863332,23.509804,1.1528846,0.96073717,0.89544433,0.92230767,3.5473373,2.1959708,0.0,2.0726016,1.6040133,1.3366778,4.3233175,3.6892307,8.384615,3.6892307,0.0,5.1960998,0.0,2.7126696,0.0,0.0,0.0,1.4411057,3.7390852,0.0,3.9247136,0.8783883,0.0,1.2297436,40.64407,1.4411057,0.0,1.5119798,1.8446153,1.418935,11.067693,0.0,4.0991454,3.6892307,1.676923,3.7645211,0.0,0.0,9.411303,0.0,5.88707,0.0,5.950372,2.0495727,0.0,3.8429487,0.0,2.3057692,2.0961537,1.5632334,1.7079772,4.3919415,0.0,92.23077,0.0,1.8822606,2.1449015,0.0,2.5619657,0.0,5.764423,0.0,7.6858974,0.0,0.0,15.371795,0.0
group,1.2288362,1.3161786,0.6989216,2.319149,3.1237516,1.7368945,1.7947183,1.1011786,1.1774141,1.5460993,2.2982557,0.80986154,1.8601507,0.4953522,2.0008345,1.2755319,0.0,0.9907044,0.0,0.9811784,1.8221885,1.2755319,0.0,1.3309898,2.957755,2.3916223,0.68028367,1.987842,0.0,0.0,1.437219,0.0,0.75031286,0.8647674,1.5230231,1.3978432,0.0,0.6894767,0.0,0.0,2.4295845,0.0,0.0,1.7295347,0.7972075,2.6853304,1.6728288,1.0204256,1.5698855,7.1429787,1.0855591,0.0,1.0204256,1.8553191,2.0825012,0.0,0.8364144,3.1237516,1.8221885,1.0855591,3.2566772,2.4687715,1.1338061,0.0,2.1258864,2.8345153,1.2755319,0.0,2.5943022,0.0,1.2147923,0.0,0.0,51.02128,0.0,1.1865413,1.2444214,0.0,1.2147923,0.0,1.4172577,0.0,0.0,4.251773,0.0,0.0
systems,1.2729739,0.51983523,2.5139782,2.2244897,0.24968763,0.4165002,1.7214645,0.704155,1.1293564,2.9659865,0.44088987,1.1652089,0.5097789,0.9502675,0.4797919,0.0,0.0,0.9502675,1.4681633,0.0,2.3304179,3.6704082,1.0997478,1.2766637,0.0,2.2940052,0.0,2.542274,1.305034,0.6613348,0.0,0.0,2.1590636,0.82947075,1.460859,0.6703942,1.5293367,0.6613348,0.0,0.0,0.0,1.9191676,2.610068,0.82947075,0.76466835,0.0,2.406825,0.0,0.75290424,1.957551,0.0,3.262585,0.9787755,0.8897959,0.9987505,0.81564623,0.0,0.9987505,0.0,0.0,3.1237516,0.0,2.1750567,0.0,4.0782313,0.0,3.6704082,2.2244897,0.0,8.156463,0.0,1.2234694,1.8822606,0.0,48.938774,0.0,3.5808861,4.0782313,0.0,3.0586734,0.0,2.0391157,0.0,4.0782313,8.156463,0.0
example,1.2356948,0.9308678,2.4827971,0.63372093,1.4226388,0.94923306,1.401192,2.4072278,1.2869409,0.0,1.0048188,1.3277962,0.29045543,0.0,1.0934793,0.0,0.58091086,2.7071574,0.5576744,1.0724508,1.9916943,2.788372,0.0,2.9096057,1.6164476,1.7427325,1.4871318,1.4485049,2.9742637,0.0,0.78545696,2.4970496,1.6402189,0.9452109,0.0,1.5278751,0.0,1.5072281,2.1044319,1.1865413,0.5311185,0.0,1.4871318,0.9452109,0.87136626,1.9567523,1.8284407,3.3460464,0.85796064,2.2306976,1.1865413,2.478553,2.2306976,3.0418606,2.2762222,0.92945737,0.91422033,2.2762222,2.9875414,1.1865413,0.0,0.89947486,1.2392765,4.2088637,1.1618217,0.0,0.0,3.8023255,0.0,0.0,1.3277962,6.97093,2.1449015,1.1865413,0.0,55.76744,1.3601815,3.0981913,0.0,0.0,1.5490956,0.0,0.0,0.0,0.0,0.0
information,0.9578928,1.4200377,1.0015035,0.66463417,0.29840717,1.7421899,0.58781713,0.42077556,1.3497186,3.101626,0.0,0.46418893,0.304624,1.1356856,0.57340986,0.0,0.609248,1.1356856,0.584878,1.1247655,4.1777005,2.1932926,0.65716636,1.0171793,0.0,0.0,1.5596747,0.0,1.5596747,6.323006,0.8237719,3.4918091,0.86011475,0.9913187,3.4918091,0.80120283,0.91387194,6.323006,0.0,0.0,0.0,0.0,2.339512,0.0,5.4832315,0.0,1.9176329,1.169756,2.6994371,0.0,1.2444214,0.0,1.169756,2.1268294,2.3872573,5.8487806,2.8764493,1.1936287,1.0444251,1.2444214,2.4888427,0.0,1.299729,5.5177174,1.218496,4.33243,0.0,0.0,0.0,3.2493224,1.3925668,0.0,0.0,1.2444214,3.5808861,1.3601815,58.487804,3.2493224,0.0,0.0,0.0,2.436992,0.0,0.0,0.0,0.0
model,1.2834511,1.314028,2.965563,0.3784722,2.0391157,1.1338061,2.3431044,0.9584333,0.5123932,0.5046296,0.6001001,0.52865964,0.0,1.2934196,1.9591503,0.0,0.6938657,1.2934196,3.3305554,2.5619657,0.79298943,3.3305554,0.74843943,8.109179,2.8961353,3.1223958,0.8881481,0.86507934,1.7762963,1.8003004,1.8763694,0.0,0.97957516,1.1290019,0.0,6.387367,0.0,0.9001502,0.0,1.4172577,0.0,2.6122005,0.8881481,1.1290019,2.0815973,0.0,1.0919855,0.0,1.0247864,1.3322222,0.0,4.4407406,1.3322222,4.8444443,1.3594104,0.0,1.0919855,2.7188208,0.0,1.4172577,1.4172577,1.0743728,1.4802469,1.2568134,1.3877314,1.2335391,1.6652777,1.5138888,0.0,1.2335391,3.1719577,0.0,2.5619657,0.0,4.0782313,3.0981913,3.2493224,66.611115,0.0,0.0,0.0,2.7754629,0.0,0.0,0.0,0.0
Artificial,0.8250757,1.1263098,0.9776582,0.32440478,0.0,2.4295845,1.4345537,0.0,0.0,0.43253967,0.5143715,1.3594104,8.62376,1.1086454,1.1195145,0.71369046,1.7842262,0.0,0.0,1.0979854,0.6797052,0.0,3.2075977,0.0,0.8274672,0.0,0.76126987,0.0,0.0,0.0,0.8041583,2.5565033,0.0,0.9677159,0.0,0.78212655,0.8921131,0.7715573,3.231806,1.2147923,2.7188208,1.1195145,0.0,0.0,3.5684524,2.0033417,1.8719751,5.7095237,0.8783883,0.0,0.0,2.5375662,2.2838094,0.0,2.3304179,0.0,3.7439501,0.0,1.0195578,0.0,1.2147923,0.0,2.5375662,1.0772686,0.0,1.0573193,0.0,2.5952382,2.9031477,2.1146386,2.7188208,0.0,0.0,1.2147923,0.0,0.0,0.0,0.0,57.095238,3.5684524,1.5859789,2.3789682,0.0,0.0,9.515873,0.0
users,1.732659,1.0234257,0.7699058,2.1289062,0.38233417,0.63776594,0.7531407,0.5391187,1.729327,2.2708333,0.6751126,1.7842262,1.1708984,1.4550971,2.9387255,0.93671876,1.5611979,0.72754854,0.749375,0.72055286,3.5684524,2.8101563,0.0,4.561413,1.0860507,1.1708984,1.9983333,0.0,0.0,0.0,0.0,0.0,1.102022,1.2701272,3.3554103,2.0530822,3.5126953,2.025338,0.0,3.18883,0.0,1.4693627,1.9983333,2.5402544,1.1708984,0.0,1.2284836,0.0,2.3057692,0.0,0.0,8.326389,0.0,4.0875,0.0,1.2489583,0.0,3.0586734,1.3381697,0.0,1.594415,0.0,9.991667,0.0,3.1223958,0.0,0.0,6.8125,0.0,2.7754629,0.0,0.0,5.764423,0.0,3.0586734,0.0,0.0,0.0,3.5684524,74.9375,0.0,0.0,0.0,12.489583,12.489583,0.0
school,1.2192786,2.0215814,1.3687215,0.7569444,0.3398526,4.251773,5.355667,0.9584333,1.0247864,0.0,0.6001001,1.5859789,1.7346643,1.9401294,0.0,0.83263886,0.0,1.2934196,0.6661111,0.0,1.5859789,0.0,2.2453184,0.0,0.9653784,0.0,1.7762963,0.0,0.8881481,0.9001502,0.0,1.9883914,1.9591503,0.0,0.0,0.91248095,0.0,0.9001502,2.5136268,0.0,1.9031746,0.0,0.8881481,2.2580037,1.0407987,1.1686159,0.0,0.0,0.0,0.0,1.4172577,0.0,0.0,3.6333334,1.3594104,1.1101851,2.183971,0.0,3.5684524,0.0,1.4172577,0.0,4.4407406,0.0,1.3877314,0.0,1.6652777,0.0,0.0,0.0,0.0,3.3305554,0.0,1.4172577,0.0,1.5490956,0.0,0.0,1.5859789,0.0,66.611115,0.0,0.0,0.0,0.0,0.0
text,0.8663295,1.6678047,2.3952625,3.40625,3.5684524,0.8503546,0.0,2.1564748,0.76858974,2.2708333,0.9001502,1.5859789,0.52039933,0.9700647,1.9591503,1.2489583,0.0,0.9700647,0.99916667,3.8429487,3.5684524,3.746875,1.1226592,0.8688406,1.4480677,4.6835938,1.3322222,1.2976191,0.0,9.451576,2.814554,0.0,0.0,0.0,2.982587,6.8436074,0.0,1.3502252,0.0,0.0,0.0,0.0,9.325556,5.0805087,1.5611979,1.752924,0.0,0.0,1.5371795,1.9983333,0.0,0.0,1.9983333,0.0,4.0782313,0.0,1.6379782,0.0,7.1369047,14.881206,0.0,1.6115592,0.0,1.8852202,0.0,5.5509257,2.4979167,0.0,0.0,1.8503087,2.3789682,0.0,7.6858974,0.0,2.0391157,0.0,2.436992,2.7754629,2.3789682,0.0,0.0,99.916664,0.0,8.326389,0.0,0.0
course and courses,1.6684864,1.8194233,1.8249619,3.0277777,6.7970524,0.0,3.347292,1.9168665,1.0247864,0.0,21.603603,2.1146386,0.0,2.5868392,0.0,6.661111,0.0,1.2934196,0.0,23.057692,1.5859789,0.0,1.4968789,0.0,0.0,2.0815973,0.0,0.0,1.7762963,0.0,1.8763694,1.9883914,0.0,0.0,1.9883914,3.6499238,2.0815973,0.0,0.0,5.6690307,1.2687831,7.8366013,0.0,0.0,0.0,0.0,0.0,0.0,8.198291,0.0,0.0,0.0,0.0,2.4222221,0.0,0.0,0.0,0.0,0.0,5.6690307,0.0,2.1487455,2.9604938,0.0,0.0,4.9341564,6.661111,3.0277777,2.2580037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.22223,0.0,0.0,0.0
understand and understanding,1.732659,1.8194233,2.0530822,13.625,4.0782313,0.0,1.0041876,5.7505994,1.5371795,1.5138888,1.8003004,0.0,0.0,3.8802588,0.0,9.991667,2.0815973,0.0,1.9983333,1.9214743,0.0,29.975,0.0,0.0,2.8961353,3.1223958,0.0,0.0,2.6644444,2.7004504,0.0,0.0,2.9387255,3.3870056,2.982587,2.737443,0.0,5.400901,0.0,4.251773,0.0,3.9183006,5.328889,0.0,0.0,0.0,9.827868,3.9966667,3.074359,3.9966667,0.0,4.4407406,0.0,0.0,0.0,0.0,3.2759564,0.0,0.0,0.0,4.251773,0.0,0.0,0.0,4.1631947,0.0,9.991667,9.083333,0.0,0.0,0.0,0.0,0.0,4.251773,4.0782313,0.0,0.0,0.0,0.0,12.489583,0.0,8.326389,0.0,199.83333,0.0,0.0
technologies and technology,2.310212,1.8194233,0.0,4.5416665,2.0391157,1.7007092,0.0,2.8752997,3.074359,12.111111,0.0,3.1719577,2.0815973,0.0,11.754902,0.0,8.326389,0.0,3.9966667,0.0,4.7579365,0.0,0.0,0.0,5.7922707,6.2447915,5.328889,0.0,0.0,0.0,0.0,0.0,0.0,13.548022,0.0,0.0,6.2447915,32.405407,0.0,0.0,0.0,0.0,0.0,6.774011,0.0,0.0,0.0,0.0,0.0,0.0,8.503546,53.288887,0.0,7.266667,8.156463,0.0,0.0,0.0,7.1369047,0.0,17.007092,0.0,8.881481,0.0,0.0,0.0,0.0,9.083333,0.0,0.0,0.0,9.991667,15.371795,0.0,8.156463,0.0,0.0,0.0,9.515873,12.489583,0.0,0.0,0.0,0.0,399.66666,0.0
learn and learners and learning,2.310212,0.0,8.212329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.405407,0.0,0.0,0.0,0.0,0.0,0.0,37.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.288887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398.0
